                                                                                                                                                                                

--------- beginning of system
01-23 17:37:29.334  3875  3875 I chatty  : uid=10025(com.android.documentsui) expire 2 lines
01-23 17:37:29.334  3875  3875 W ViewRootImpl[FilesActivity]: Cancelling event due to no window focus: MotionEvent { action=ACTION_CANCEL, actionButton=0, id[0]=0, x[0]=399.94812, y[0]=250.49979, toolType[0]=TOOL_TYPE_MOUSE, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=560707, downTime=559523, deviceId=2, source=0x2002 }
01-23 17:38:05.058  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:05.058  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.058  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:05.058  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.058  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.058  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.059  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:05.059  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.059  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:05.059  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.059  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.059  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.059  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:05.060  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 11349333 us, flags = 0x00000030
01-23 17:38:05.060  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:05.060  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 11370666 us, flags = 0x00000030
01-23 17:38:05.060  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:05.060  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11349333, start 595911305000
01-23 17:38:05.060  1732  3957 V MediaCodec: -- match entry for 11349333, hits our frame of 11349333
01-23 17:38:05.060  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11370666, start 595912293625
01-23 17:38:05.060  1732  3957 V MediaCodec: -- match entry for 11370666, hits our frame of 11370666
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11349333
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.060  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.061  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.35 secs
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.061  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 11392000 us, flags = 0x00000030
01-23 17:38:05.061  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:05.061  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11392000, start 595913566625
01-23 17:38:05.061  1732  3957 V MediaCodec: -- match entry for 11392000, hits our frame of 11392000
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11370666
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.061  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 11776000 us
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.061  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.37 secs
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.061  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.062  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 11797333 us
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.062  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11392000
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.062  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.39 secs
01-23 17:38:05.062  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.063  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 11818666 us
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.063  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.063  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.063  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 11413333 us, flags = 0x00000030
01-23 17:38:05.064  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11413333, start 595914098000
01-23 17:38:05.064  1732  3957 V MediaCodec: -- match entry for 11413333, hits our frame of 11413333
01-23 17:38:05.064  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11413333
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.064  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.41 secs
01-23 17:38:05.064  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.064  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.065  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 11434666 us, flags = 0x00000030
01-23 17:38:05.065  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:05.065  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11434666, start 596167081625
01-23 17:38:05.065  1732  3957 V MediaCodec: -- match entry for 11434666, hits our frame of 11434666
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.065  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:05.065  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 11456000 us, flags = 0x00000030
01-23 17:38:05.065  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 11840000 us
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11434666
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.065  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.066  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.43 secs
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.066  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11456000, start 596168101000
01-23 17:38:05.066  1732  3957 V MediaCodec: -- match entry for 11456000, hits our frame of 11456000
01-23 17:38:05.066  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:05.066  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 11477333 us, flags = 0x00000030
01-23 17:38:05.066  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 11861333 us
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.066  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.067  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11477333, start 596169594125
01-23 17:38:05.067  1732  3957 V MediaCodec: -- match entry for 11477333, hits our frame of 11477333
01-23 17:38:05.067  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:05.067  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11456000
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.067  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.46 secs
01-23 17:38:05.067  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.068  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 11882666 us
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11477333
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.068  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.068  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.48 secs
01-23 17:38:05.068  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 11498666 us, flags = 0x00000030
01-23 17:38:05.069  1732  3957 V MediaCodec: -- Looking at startdata. presentation 11498666, start 596170336125
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.069  1732  3957 V MediaCodec: -- match entry for 11498666, hits our frame of 11498666
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.069  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:05.069  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 11904000 us
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.069  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 11498666
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.069  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:05.070  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 11.50 secs
01-23 17:38:05.070  1732  3953 V NuPlayerRenderer: AudioSink write short frame count 256 < 4096
01-23 17:38:05.071  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:05.071  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:05.071  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:05.071  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:05.071  1732  3956 V NuPlayerDecoder: }
01-23 17:38:05.071  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:05.071  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 11925333 us
01-23 17:38:05.072  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 11520000 us, flags = 0x00000030
